race_id,election_year,state,race_type,district,dem_candidate,rep_candidate,dem_incumbent,rep_incumbent,actual_margin,dem_winner,partisan_lean,polling_margin,polling_n,days_to_election,dem_fundraising,rep_fundraising,fundraising_advantage,dem_small_dollar_pct,national_unemployment,national_gdp_growth,national_inflation,consumer_confidence,presidential_approval,state_unemployment,state_gdp_growth,midterm_indicator,incumbent_party_nat,incumbent_running,open_seat,previous_margin,cook_rating_numeric
TX_GOV_2010,2010,TX,Governor,,Bill White,Rick Perry,0,1,-12.7,0,0.15,,-12.0,1,,26537892,35041523,-0.24,0.35,9.5,2.7,1.5,48.6,44.7,8.2,3.8,1,D,1,0,-9.4,2
CA_GOV_2010,2010,CA,Governor,,Jerry Brown,Meg Whitman,0,0,13.0,1,-0.12,,13.0,1,,36521478,178521496,0.15,0.32,9.5,2.7,1.5,48.6,44.7,12.2,1.2,1,D,0,1,17.0,-1
FL_GOV_2010,2010,FL,Governor,,Alex Sink,Rick Scott,0,0,-1.2,0,0.02,,-2.0,1,,18547892,75041523,-0.18,0.38,9.5,2.7,1.5,48.6,44.7,11.1,0.5,1,D,0,1,9.0,0
OH_GOV_2010,2010,OH,Governor,,Ted Strickland,John Kasich,1,0,-2.0,0,0.04,,-8.0,1,,15547892,18241523,-0.15,0.42,9.5,2.7,1.5,48.6,44.7,10.1,1.2,1,D,1,0,28.7,1
PA_GOV_2010,2010,PA,Governor,,Dan Onorato,Tom Corbett,0,0,-9.2,0,0.02,,-14.0,1,,12547892,16241523,-0.22,0.38,9.5,2.7,1.5,48.6,44.7,8.5,1.8,1,D,0,1,19.5,1
NY_GOV_2010,2010,NY,Governor,,Andrew Cuomo,Carl Paladino,0,0,28.4,1,-0.12,,28.0,1,,35547892,12241523,0.48,0.45,9.5,2.7,1.5,48.6,44.7,8.6,2.1,1,D,0,1,35.8,-2
WI_SEN_2010,2010,WI,Senate,,Russ Feingold,Ron Johnson,1,0,-4.8,0,0.00,,-7.0,1,,11247892,15241523,-0.18,0.52,9.5,2.7,1.5,48.6,44.7,8.3,2.2,1,D,1,0,5.6,0
PA_SEN_2010,2010,PA,Senate,,Joe Sestak,Pat Toomey,0,0,-2.0,0,0.02,,-5.0,1,,12547892,16241523,-0.22,0.45,9.5,2.7,1.5,48.6,44.7,8.5,1.8,1,D,0,1,18.8,1
NV_SEN_2010,2010,NV,Senate,,Harry Reid,Sharron Angle,1,0,5.6,1,0.01,,2.0,1,,24547892,21241523,0.15,0.38,9.5,2.7,1.5,48.6,44.7,14.1,-1.2,1,D,1,0,25.6,0
CO_SEN_2010,2010,CO,Senate,,Michael Bennet,Ken Buck,1,0,1.7,1,-0.01,,1.0,1,,18547892,16241523,0.12,0.42,9.5,2.7,1.5,48.6,44.7,8.9,2.5,1,D,1,0,0.6,0
IL_SEN_2010,2010,IL,Senate,,Alexi Giannoulias,Mark Kirk,0,0,-1.6,0,-0.08,,-3.0,1,,14547892,18241523,-0.15,0.42,9.5,2.7,1.5,48.6,44.7,10.5,1.5,1,D,0,1,32.2,0
NC_GOV_2012,2012,NC,Governor,,Walter Dalton,Pat McCrory,0,0,-11.4,0,0.03,,-10.0,1,,14547892,16241523,-0.12,0.42,8.0,2.5,1.7,70.3,48.2,9.2,2.5,0,D,0,1,-3.9,1
NH_GOV_2012,2012,NH,Governor,,Maggie Hassan,Ovide Lamontagne,0,0,12.3,1,0.00,,7.0,1,,12547892,10241523,0.18,0.45,8.0,2.5,1.7,70.3,48.2,5.5,2.2,0,D,0,1,-7.5,1
WI_SEN_2012,2012,WI,Senate,,Tammy Baldwin,Tommy Thompson,0,0,5.6,1,0.00,,3.0,1,,18547892,16241523,0.12,0.48,8.0,2.5,1.7,70.3,48.2,6.9,2.8,0,D,0,1,-4.8,0
MA_SEN_2012,2012,MA,Senate,,Elizabeth Warren,Scott Brown,0,1,7.4,1,-0.15,,8.0,1,,38547892,28241523,0.28,0.55,8.0,2.5,1.7,70.3,48.2,6.8,2.2,0,D,1,0,-4.8,1
VA_SEN_2012,2012,VA,Senate,,Tim Kaine,George Allen,0,0,5.9,1,0.01,,4.0,1,,22547892,20241523,0.10,0.45,8.0,2.5,1.7,70.3,48.2,5.9,2.8,0,D,0,1,6.3,1
MT_SEN_2012,2012,MT,Senate,,Jon Tester,Denny Rehberg,1,0,3.7,1,0.11,,2.0,1,,11547892,10241523,0.12,0.52,8.0,2.5,1.7,70.3,48.2,5.8,3.5,0,D,1,0,2.9,0
ND_SEN_2012,2012,ND,Senate,,Heidi Heitkamp,Rick Berg,0,0,0.9,1,0.20,,1.0,1,,8547892,9241523,-0.08,0.55,8.0,2.5,1.7,70.3,48.2,3.2,10.2,0,D,0,1,-50.2,0
IN_SEN_2012,2012,IN,Senate,,Joe Donnelly,Richard Mourdock,0,0,5.8,1,0.11,,9.0,1,,12547892,10241523,0.20,0.45,8.0,2.5,1.7,70.3,48.2,8.2,2.5,0,D,0,1,-16.8,0
TX_GOV_2014,2014,TX,Governor,,Wendy Davis,Greg Abbott,0,0,-20.4,0,0.15,,-14.0,1,,38521478,42041523,-0.08,0.42,6.1,4.9,1.7,93.4,42.1,5.1,5.8,1,D,0,1,-12.7,2
FL_GOV_2014,2014,FL,Governor,,Charlie Crist,Rick Scott,0,1,-1.1,0,0.02,,-2.0,1,,28547892,30041523,-0.05,0.35,6.1,4.9,1.7,93.4,42.1,6.3,3.5,1,D,1,0,-1.2,0
PA_GOV_2014,2014,PA,Governor,,Tom Wolf,Tom Corbett,0,1,9.8,1,0.02,,18.0,1,,35547892,23241523,0.35,0.32,6.1,4.9,1.7,93.4,42.1,5.8,2.5,1,D,1,0,-9.2,1
WI_GOV_2014,2014,WI,Governor,,Mary Burke,Scott Walker,0,1,-5.7,0,0.00,,-4.0,1,,18547892,24241523,-0.22,0.45,6.1,4.9,1.7,93.4,42.1,5.4,2.5,1,D,1,0,-5.8,0
MD_GOV_2014,2014,MD,Governor,,Anthony Brown,Larry Hogan,0,0,-4.2,0,-0.15,,4.0,1,,22547892,12241523,0.48,0.42,6.1,4.9,1.7,93.4,42.1,5.8,2.8,1,D,0,1,14.4,-1
IL_GOV_2014,2014,IL,Governor,,Pat Quinn,Bruce Rauner,1,0,-4.0,0,-0.08,,-7.0,1,,25547892,35241523,-0.28,0.42,6.1,4.9,1.7,93.4,42.1,6.8,2.2,1,D,1,0,0.9,1
CO_SEN_2014,2014,CO,Senate,,Mark Udall,Cory Gardner,1,0,-1.9,0,-0.01,,-5.0,1,,22547892,18241523,-0.08,0.42,6.1,4.9,1.7,93.4,42.1,5.0,4.2,1,D,1,0,9.4,0
IA_SEN_2014,2014,IA,Senate,,Bruce Braley,Joni Ernst,0,0,-8.5,0,0.00,,-7.0,1,,14547892,12241523,-0.12,0.40,6.1,4.9,1.7,93.4,42.1,4.5,3.2,1,D,0,1,26.9,1
NC_SEN_2014,2014,NC,Senate,,Kay Hagan,Thom Tillis,1,0,-1.7,0,0.03,,-2.0,1,,25547892,23241523,0.10,0.40,6.1,4.9,1.7,93.4,42.1,6.1,3.2,1,D,1,0,8.8,0
GA_SEN_2014,2014,GA,Senate,,Michelle Nunn,David Perdue,0,0,-7.9,0,0.08,,-5.0,1,,18547892,14241523,-0.05,0.42,6.1,4.9,1.7,93.4,42.1,7.2,3.2,1,D,0,1,-14.3,0
AK_SEN_2014,2014,AK,Senate,,Mark Begich,Dan Sullivan,1,0,-2.2,0,0.08,,-3.0,1,,12547892,14241523,-0.12,0.45,6.1,4.9,1.7,93.4,42.1,6.8,0.5,1,D,1,0,1.3,0
NC_GOV_2016,2016,NC,Governor,,Roy Cooper,Pat McCrory,0,1,0.2,1,0.03,,3.0,1,,18547892,17241523,0.05,0.40,4.9,2.8,1.5,103.5,51.4,5.1,2.8,0,D,1,0,-11.4,0
IN_GOV_2016,2016,IN,Governor,,John Gregg,Eric Holcomb,0,0,-6.0,0,0.11,,-4.0,1,,12547892,14241523,-0.12,0.42,4.9,2.8,1.5,103.5,51.4,4.5,2.5,0,D,0,1,-18.0,1
WV_GOV_2016,2016,WV,Governor,,Jim Justice,Bill Cole,0,0,6.7,1,0.22,,17.0,1,,2547892,8241523,-0.65,0.35,4.9,2.8,1.5,103.5,51.4,6.2,0.5,0,D,0,1,-25.7,1
NH_SEN_2016,2016,NH,Senate,,Maggie Hassan,Kelly Ayotte,0,1,0.1,1,0.00,,1.0,1,,25547892,23241523,0.08,0.45,4.9,2.8,1.5,103.5,51.4,2.8,2.5,0,D,1,0,22.9,0
PA_SEN_2016,2016,PA,Senate,,Katie McGinty,Pat Toomey,0,1,-1.5,0,0.02,,-1.0,1,,22547892,24241523,-0.05,0.38,4.9,2.8,1.5,103.5,51.4,5.4,1.5,0,D,1,0,-2.0,0
NC_SEN_2016,2016,NC,Senate,,Deborah Ross,Richard Burr,0,1,-5.7,0,0.03,,-2.0,1,,13547892,17241523,-0.22,0.45,4.9,2.8,1.5,103.5,51.4,5.1,2.8,0,D,1,0,-11.5,1
WI_SEN_2016,2016,WI,Senate,,Russ Feingold,Ron Johnson,0,1,-3.4,0,0.00,,2.0,1,,21547892,18241523,0.15,0.48,4.9,2.8,1.5,103.5,51.4,4.0,1.8,0,D,1,0,-4.8,0
MO_SEN_2016,2016,MO,Senate,,Jason Kander,Roy Blunt,0,1,-2.8,0,0.09,,0.0,1,,18547892,16241523,0.12,0.52,4.9,2.8,1.5,103.5,51.4,4.5,1.8,0,D,1,0,-12.2,1
