year,state,state_unemployment,state_gdp_growth,median_household_income,poverty_rate,labor_force_participation,manufacturing_employment_pct,population_growth_pct
2010,TX,8.2,3.8,49646,17.9,65.8,7.2,2.1
2010,CA,12.2,1.2,57708,15.8,63.2,8.1,0.9
2010,FL,11.1,0.5,47661,16.5,61.8,4.2,1.2
2010,NY,8.6,2.1,54659,15.3,61.5,5.8,0.2
2010,PA,8.5,1.8,50398,13.4,62.8,10.2,0.3
2010,OH,10.1,1.2,46093,15.8,63.5,12.8,-0.1
2010,MI,12.6,2.8,45413,16.8,60.2,14.2,-0.5
2010,GA,10.2,1.5,46430,17.9,64.8,8.5,1.4
2010,NC,10.8,2.1,43674,17.5,63.2,11.2,1.5
2010,AZ,10.4,0.8,46789,17.4,61.5,5.8,1.8
2010,WI,8.3,2.2,49001,13.2,68.5,16.8,0.4
2010,NV,14.1,-1.2,51001,14.9,64.2,3.8,0.2
2010,CO,8.9,2.5,54046,13.2,68.8,5.8,1.6
2010,VA,7.1,2.8,60316,11.1,66.8,6.2,1.2
2012,TX,6.8,5.2,51563,17.2,66.2,7.5,2.2
2012,CA,10.4,3.5,58328,16.2,62.8,7.8,0.8
2012,FL,8.5,2.8,47886,17.1,61.2,4.5,1.5
2012,NY,8.5,2.5,56448,15.5,61.2,5.5,0.3
2012,PA,7.9,2.2,52267,13.7,62.5,9.8,0.2
2012,OH,7.2,2.5,46829,15.9,63.2,12.5,0.1
2012,MI,9.0,4.2,46859,16.3,59.8,13.8,0.2
2012,GA,8.9,2.8,47209,18.2,64.5,8.2,1.2
2012,NC,9.2,2.5,45150,17.2,62.8,10.8,1.2
2012,AZ,8.0,2.2,46709,18.6,60.8,5.5,1.5
2012,WI,6.9,2.8,51467,12.8,68.2,16.5,0.4
2012,NV,11.1,1.8,49760,15.8,63.5,3.5,1.2
2012,CO,7.8,3.5,56765,12.9,69.2,5.5,1.8
2012,VA,5.9,2.2,61741,11.5,66.5,5.8,1.0
2014,TX,5.1,5.8,53035,16.8,66.5,7.8,2.5
2014,CA,7.5,4.2,61094,16.4,62.5,7.5,0.9
2014,FL,6.3,3.5,47507,16.5,61.5,4.2,1.8
2014,NY,6.3,2.8,58687,15.4,61.0,5.2,0.2
2014,PA,5.8,2.5,53234,13.5,62.2,9.5,0.1
2014,OH,5.6,2.8,49308,15.3,63.0,12.2,0.2
2014,MI,7.3,4.5,49087,15.8,60.2,13.5,0.3
2014,GA,7.2,3.2,49321,17.6,64.2,8.5,1.5
2014,NC,6.1,3.2,46450,16.8,62.5,10.5,1.4
2014,AZ,6.8,2.8,49774,18.2,60.5,5.2,1.6
2014,WI,5.4,2.5,52413,12.5,68.0,16.2,0.3
2014,NV,7.8,3.2,52431,14.8,63.8,3.2,1.5
2014,CO,5.0,4.2,60629,12.2,69.5,5.2,1.9
2014,VA,5.2,2.0,64902,11.2,66.2,5.5,0.9
2016,TX,4.6,0.8,56565,15.6,66.2,7.5,1.8
2016,CA,5.4,3.2,66637,14.3,62.2,7.2,0.8
2016,FL,4.8,3.8,50860,14.7,61.8,4.0,2.0
2016,NY,4.8,1.8,60850,14.6,60.8,5.0,0.1
2016,PA,5.4,1.5,56907,12.6,62.0,9.2,0.0
2016,OH,4.9,1.8,52334,14.5,62.8,11.8,0.1
2016,MI,4.9,2.2,52492,14.8,60.0,13.2,0.2
2016,GA,5.4,3.5,51244,16.2,64.0,8.2,1.4
2016,NC,5.1,2.8,50320,15.4,62.2,10.2,1.3
2016,AZ,5.3,3.2,53510,16.4,60.2,5.0,1.7
2016,WI,4.0,1.8,56811,11.8,67.8,15.8,0.2
2016,NV,5.7,2.5,55180,13.8,64.0,3.0,2.0
2016,CO,3.1,2.8,65458,10.8,69.8,5.0,1.7
2016,VA,4.0,1.2,68114,10.8,65.8,5.2,0.8
2018,TX,3.9,3.5,59206,14.6,66.0,7.2,1.6
2018,CA,4.2,4.5,71228,12.8,62.0,6.8,0.5
2018,FL,3.6,4.2,55462,13.6,61.5,3.8,1.8
2018,NY,4.1,2.2,65323,13.6,60.5,4.8,0.0
2018,PA,4.2,2.8,60905,12.2,61.8,8.8,-0.1
2018,OH,4.5,2.5,56111,13.9,62.5,11.5,0.1
2018,MI,4.1,2.8,56697,13.8,59.8,12.8,0.1
2018,GA,3.9,3.8,55679,14.3,63.8,8.0,1.3
2018,NC,3.9,3.5,54602,14.0,62.0,9.8,1.2
2018,AZ,4.7,4.2,59246,14.1,60.0,4.8,1.8
2018,WI,3.0,2.5,60773,11.0,67.5,15.5,0.2
2018,NV,4.6,3.8,57598,12.5,64.2,2.8,2.2
2018,CO,3.0,3.5,71953,9.6,69.5,4.8,1.5
2018,VA,2.9,2.5,74222,10.2,65.5,5.0,0.8
2020,TX,6.9,-2.8,64034,13.5,65.5,6.8,1.2
2020,CA,10.1,-4.2,78672,11.8,61.5,6.5,0.2
2020,FL,7.7,-3.5,57703,12.4,61.0,3.5,1.5
2020,NY,9.9,-7.8,71117,13.1,60.0,4.5,-0.5
2020,PA,7.4,-4.5,63463,11.8,61.5,8.5,0.0
2020,OH,6.5,-3.2,58116,13.2,62.2,11.2,0.1
2020,MI,9.9,-5.8,59234,13.2,59.5,12.5,0.0
2020,GA,6.5,-2.5,61980,13.0,63.5,7.8,1.2
2020,NC,6.8,-2.8,57341,12.8,61.8,9.5,1.0
2020,AZ,7.9,-2.2,61529,12.8,59.8,4.5,1.8
2020,WI,5.3,-3.5,63293,10.4,67.2,15.2,0.2
2020,NV,15.0,-8.5,60365,12.2,63.8,2.5,1.2
2020,CO,6.8,-2.5,77127,9.2,69.2,4.5,1.2
2020,VA,5.3,-2.2,76398,9.2,65.2,4.8,0.6
2022,TX,4.0,5.2,67321,13.8,65.2,6.5,1.8
2022,CA,4.2,2.5,84097,12.2,61.2,6.2,0.3
2022,FL,2.8,4.5,63062,12.6,61.2,3.2,2.2
2022,NY,4.3,3.8,74314,13.5,59.8,4.2,-0.4
2022,PA,4.2,3.2,67587,11.5,61.2,8.2,-0.1
2022,OH,4.0,2.8,61938,13.4,62.0,10.8,0.0
2022,MI,4.1,2.5,63498,13.0,59.2,12.2,0.1
2022,GA,3.1,4.2,65030,13.5,63.2,7.5,1.5
2022,NC,3.5,3.8,60516,13.2,61.5,9.2,1.4
2022,AZ,3.5,4.5,65913,12.5,59.5,4.2,2.0
2022,WI,2.8,2.2,67125,10.2,67.0,14.8,0.3
2022,NV,5.2,5.8,65686,12.8,64.0,2.2,2.5
2022,CO,3.1,3.2,82254,9.8,69.0,4.2,1.2
2022,VA,2.8,2.8,80963,9.5,65.0,4.5,0.8
2024,TX,4.2,3.8,72345,13.2,65.0,6.2,1.5
